order_id,product_id,unit_price,quantity,discount,gross_sales,discount_value,net_sales,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_country,productID,productName,categoryID,unitPrice,discontinued,category_id,category_name,delivery_days,on_time,year,month
10999,51,53.0,15,0.05,795.0,39.75,755.25,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Germany,51,Manjimup Dried Apples,7,53.0,0,7,Produce,7.0,True,1998,1998-04
10999,77,13.0,21,0.05,273.0,13.65,259.35,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Germany,77,Original Frankfurter grüne Soße,2,13.0,0,2,Condiments,7.0,True,1998,1998-04
11000,4,22.0,25,0.25,550.0,137.5,412.5,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,USA,4,Chef Anton's Cajun Seasoning,2,22.0,0,2,Condiments,8.0,True,1998,1998-04
11000,24,4.5,30,0.25,135.0,33.75,101.25,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,USA,24,Guaraná Fantástica,1,4.5,1,1,Beverages,8.0,True,1998,1998-04
11000,77,13.0,30,0.0,390.0,0.0,390.0,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,USA,77,Original Frankfurter grüne Soße,2,13.0,0,2,Condiments,8.0,True,1998,1998-04
11001,7,30.0,60,0.0,1800.0,0.0,1800.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Sweden,7,Uncle Bob's Organic Dried Pears,7,30.0,0,7,Produce,8.0,True,1998,1998-04
11001,22,21.0,25,0.0,525.0,0.0,525.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Sweden,22,Gustaf's Knäckebröd,5,21.0,0,5,Grains/Cereals,8.0,True,1998,1998-04
11001,46,12.0,25,0.0,300.0,0.0,300.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Sweden,46,Spegesild,8,12.0,0,8,Seafood,8.0,True,1998,1998-04
11001,55,24.0,6,0.0,144.0,0.0,144.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Sweden,55,Pâté chinois,6,24.0,0,6,Meat/Poultry,8.0,True,1998,1998-04
11002,13,6.0,56,0.0,336.0,0.0,336.0,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,USA,13,Konbu,8,6.0,0,8,Seafood,10.0,True,1998,1998-04
11002,35,18.0,15,0.15,270.0,40.5,229.5,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,USA,35,Steeleye Stout,1,18.0,0,1,Beverages,10.0,True,1998,1998-04
11002,42,14.0,24,0.15,336.0,50.4,285.6,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,USA,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,10.0,True,1998,1998-04
11002,55,24.0,40,0.0,960.0,0.0,960.0,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,USA,55,Pâté chinois,6,24.0,0,6,Meat/Poultry,10.0,True,1998,1998-04
11003,1,18.0,4,0.0,72.0,0.0,72.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,USA,1,Chai,1,18.0,0,1,Beverages,2.0,True,1998,1998-04
11003,40,18.4,10,0.0,184.0,0.0,184.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,USA,40,Boston Crab Meat,8,18.4,0,8,Seafood,2.0,True,1998,1998-04
11003,52,7.0,10,0.0,70.0,0.0,70.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,USA,52,Filo Mix,5,7.0,0,5,Grains/Cereals,2.0,True,1998,1998-04
11004,26,31.23,6,0.0,187.38,0.0,187.38,MAISD,3,1998-04-07,1998-05-05,1998-04-20,1,44.84,Belgium,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,13.0,True,1998,1998-04
11004,76,18.0,6,0.0,108.0,0.0,108.0,MAISD,3,1998-04-07,1998-05-05,1998-04-20,1,44.84,Belgium,76,Lakkalikööri,1,18.0,0,1,Beverages,13.0,True,1998,1998-04
11005,1,18.0,2,0.0,36.0,0.0,36.0,WILMK,2,1998-04-07,1998-05-05,1998-04-10,1,0.75,Finland,1,Chai,1,18.0,0,1,Beverages,3.0,True,1998,1998-04
11005,59,55.0,10,0.0,550.0,0.0,550.0,WILMK,2,1998-04-07,1998-05-05,1998-04-10,1,0.75,Finland,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,3.0,True,1998,1998-04
11006,1,18.0,8,0.0,144.0,0.0,144.0,GREAL,3,1998-04-07,1998-05-05,1998-04-15,2,25.19,USA,1,Chai,1,18.0,0,1,Beverages,8.0,True,1998,1998-04
11006,29,123.79,2,0.25,247.58,61.895,185.685,GREAL,3,1998-04-07,1998-05-05,1998-04-15,2,25.19,USA,29,Thüringer Rostbratwurst,6,123.79,1,6,Meat/Poultry,8.0,True,1998,1998-04
11007,8,40.0,30,0.0,1200.0,0.0,1200.0,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Portugal,8,Northwoods Cranberry Sauce,2,40.0,0,2,Condiments,5.0,True,1998,1998-04
11007,29,123.79,10,0.0,1237.9,0.0,1237.9,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Portugal,29,Thüringer Rostbratwurst,6,123.79,1,6,Meat/Poultry,5.0,True,1998,1998-04
11007,42,14.0,14,0.0,196.0,0.0,196.0,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Portugal,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,5.0,True,1998,1998-04
11008,28,45.6,70,0.05,3192.0,159.60000000000002,3032.4,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Austria,28,Rössle Sauerkraut,7,45.6,1,7,Produce,,False,1998,1998-04
11008,34,14.0,90,0.05,1260.0,63.0,1197.0,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Austria,34,Sasquatch Ale,1,14.0,0,1,Beverages,,False,1998,1998-04
11008,71,21.5,21,0.0,451.5,0.0,451.5,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Austria,71,Flotemysost,4,21.5,0,4,Dairy Products,,False,1998,1998-04
11009,24,4.5,12,0.0,54.0,0.0,54.0,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Spain,24,Guaraná Fantástica,1,4.5,1,1,Beverages,2.0,True,1998,1998-04
11009,36,19.0,18,0.25,342.0,85.5,256.5,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Spain,36,Inlagd Sill,8,19.0,0,8,Seafood,2.0,True,1998,1998-04
11009,60,34.0,9,0.0,306.0,0.0,306.0,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Spain,60,Camembert Pierrot,4,34.0,0,4,Dairy Products,2.0,True,1998,1998-04
11010,7,30.0,20,0.0,600.0,0.0,600.0,REGGC,2,1998-04-09,1998-05-07,1998-04-21,2,28.71,Italy,7,Uncle Bob's Organic Dried Pears,7,30.0,0,7,Produce,12.0,True,1998,1998-04
11010,24,4.5,10,0.0,45.0,0.0,45.0,REGGC,2,1998-04-09,1998-05-07,1998-04-21,2,28.71,Italy,24,Guaraná Fantástica,1,4.5,1,1,Beverages,12.0,True,1998,1998-04
11011,58,13.25,40,0.05,530.0,26.5,503.5,ALFKI,3,1998-04-09,1998-05-07,1998-04-13,1,1.21,Germany,58,Escargots de Bourgogne,8,13.25,0,8,Seafood,4.0,True,1998,1998-04
11011,71,21.5,20,0.0,430.0,0.0,430.0,ALFKI,3,1998-04-09,1998-05-07,1998-04-13,1,1.21,Germany,71,Flotemysost,4,21.5,0,4,Dairy Products,4.0,True,1998,1998-04
11012,19,9.2,50,0.05,459.99999999999994,23.0,436.99999999999994,FRANK,1,1998-04-09,1998-04-23,1998-04-17,3,242.95,Germany,19,Teatime Chocolate Biscuits,3,9.2,0,3,Confections,8.0,True,1998,1998-04
11012,60,34.0,36,0.05,1224.0,61.2,1162.8,FRANK,1,1998-04-09,1998-04-23,1998-04-17,3,242.95,Germany,60,Camembert Pierrot,4,34.0,0,4,Dairy Products,8.0,True,1998,1998-04
11012,71,21.5,60,0.05,1290.0,64.5,1225.5,FRANK,1,1998-04-09,1998-04-23,1998-04-17,3,242.95,Germany,71,Flotemysost,4,21.5,0,4,Dairy Products,8.0,True,1998,1998-04
11013,23,9.0,10,0.0,90.0,0.0,90.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Spain,23,Tunnbröd,5,9.0,0,5,Grains/Cereals,1.0,True,1998,1998-04
11013,42,14.0,4,0.0,56.0,0.0,56.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Spain,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,1.0,True,1998,1998-04
11013,45,9.5,20,0.0,190.0,0.0,190.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Spain,45,Rogede sild,8,9.5,0,8,Seafood,1.0,True,1998,1998-04
11013,68,12.5,2,0.0,25.0,0.0,25.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Spain,68,Scottish Longbreads,3,12.5,0,3,Confections,1.0,True,1998,1998-04
11014,41,9.65,28,0.1,270.2,27.02,243.17999999999998,LINOD,2,1998-04-10,1998-05-08,1998-04-15,3,23.6,Venezuela,41,Jack's New England Clam Chowder,8,9.65,0,8,Seafood,5.0,True,1998,1998-04
11015,30,25.89,15,0.0,388.35,0.0,388.35,SANTG,2,1998-04-10,1998-04-24,1998-04-20,2,4.62,Norway,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,10.0,True,1998,1998-04
11015,77,13.0,18,0.0,234.0,0.0,234.0,SANTG,2,1998-04-10,1998-04-24,1998-04-20,2,4.62,Norway,77,Original Frankfurter grüne Soße,2,13.0,0,2,Condiments,10.0,True,1998,1998-04
11016,31,12.5,15,0.0,187.5,0.0,187.5,AROUT,9,1998-04-10,1998-05-08,1998-04-13,2,33.8,UK,31,Gorgonzola Telino,4,12.5,0,4,Dairy Products,3.0,True,1998,1998-04
11016,36,19.0,16,0.0,304.0,0.0,304.0,AROUT,9,1998-04-10,1998-05-08,1998-04-13,2,33.8,UK,36,Inlagd Sill,8,19.0,0,8,Seafood,3.0,True,1998,1998-04
11017,3,10.0,25,0.0,250.0,0.0,250.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,2,754.26,Austria,3,Aniseed Syrup,2,10.0,0,2,Condiments,7.0,True,1998,1998-04
11017,59,55.0,110,0.0,6050.0,0.0,6050.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,2,754.26,Austria,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,7.0,True,1998,1998-04
11017,70,15.0,30,0.0,450.0,0.0,450.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,2,754.26,Austria,70,Outback Lager,1,15.0,0,1,Beverages,7.0,True,1998,1998-04
11018,12,38.0,20,0.0,760.0,0.0,760.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,2,11.65,USA,12,Queso Manchego La Pastora,4,38.0,0,4,Dairy Products,3.0,True,1998,1998-04
11018,18,62.5,10,0.0,625.0,0.0,625.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,2,11.65,USA,18,Carnarvon Tigers,8,62.5,0,8,Seafood,3.0,True,1998,1998-04
11018,56,38.0,5,0.0,190.0,0.0,190.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,2,11.65,USA,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,3.0,True,1998,1998-04
11019,46,12.0,3,0.0,36.0,0.0,36.0,RANCH,6,1998-04-13,1998-05-11,,3,3.17,Argentina,46,Spegesild,8,12.0,0,8,Seafood,,False,1998,1998-04
11019,49,20.0,2,0.0,40.0,0.0,40.0,RANCH,6,1998-04-13,1998-05-11,,3,3.17,Argentina,49,Maxilaku,3,20.0,0,3,Confections,,False,1998,1998-04
11020,10,31.0,24,0.15,744.0,111.6,632.4,OTTIK,2,1998-04-14,1998-05-12,1998-04-16,2,43.3,Germany,10,Ikura,8,31.0,0,8,Seafood,2.0,True,1998,1998-04
11021,2,19.0,11,0.25,209.0,52.25,156.75,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,Germany,2,Chang,1,19.0,0,1,Beverages,7.0,True,1998,1998-04
11021,20,81.0,15,0.0,1215.0,0.0,1215.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,Germany,20,Sir Rodney's Marmalade,3,81.0,0,3,Confections,7.0,True,1998,1998-04
11021,26,31.23,63,0.0,1967.49,0.0,1967.49,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,Germany,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,7.0,True,1998,1998-04
11021,51,53.0,44,0.25,2332.0,583.0,1749.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,Germany,51,Manjimup Dried Apples,7,53.0,0,7,Produce,7.0,True,1998,1998-04
11021,72,34.8,35,0.0,1218.0,0.0,1218.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,Germany,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,7.0,True,1998,1998-04
11022,19,9.2,35,0.0,322.0,0.0,322.0,HANAR,9,1998-04-14,1998-05-12,1998-05-04,2,6.27,Brazil,19,Teatime Chocolate Biscuits,3,9.2,0,3,Confections,20.0,True,1998,1998-04
11022,69,36.0,30,0.0,1080.0,0.0,1080.0,HANAR,9,1998-04-14,1998-05-12,1998-05-04,2,6.27,Brazil,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,20.0,True,1998,1998-04
11023,7,30.0,4,0.0,120.0,0.0,120.0,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,2,123.83,UK,7,Uncle Bob's Organic Dried Pears,7,30.0,0,7,Produce,10.0,True,1998,1998-04
11023,43,46.0,30,0.0,1380.0,0.0,1380.0,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,2,123.83,UK,43,Ipoh Coffee,1,46.0,0,1,Beverages,10.0,True,1998,1998-04
11024,26,31.23,12,0.0,374.76,0.0,374.76,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,UK,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,5.0,True,1998,1998-04
11024,33,2.5,30,0.0,75.0,0.0,75.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,UK,33,Geitost,4,2.5,0,4,Dairy Products,5.0,True,1998,1998-04
11024,65,21.05,21,0.0,442.05,0.0,442.05,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,UK,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,0,2,Condiments,5.0,True,1998,1998-04
11024,71,21.5,50,0.0,1075.0,0.0,1075.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,UK,71,Flotemysost,4,21.5,0,4,Dairy Products,5.0,True,1998,1998-04
11025,1,18.0,10,0.1,180.0,18.0,162.0,WARTH,6,1998-04-15,1998-05-13,1998-04-24,3,29.17,Finland,1,Chai,1,18.0,0,1,Beverages,9.0,True,1998,1998-04
11025,13,6.0,20,0.1,120.0,12.0,108.0,WARTH,6,1998-04-15,1998-05-13,1998-04-24,3,29.17,Finland,13,Konbu,8,6.0,0,8,Seafood,9.0,True,1998,1998-04
11026,18,62.5,8,0.0,500.0,0.0,500.0,FRANS,4,1998-04-15,1998-05-13,1998-04-28,1,47.09,Italy,18,Carnarvon Tigers,8,62.5,0,8,Seafood,13.0,True,1998,1998-04
11026,51,53.0,10,0.0,530.0,0.0,530.0,FRANS,4,1998-04-15,1998-05-13,1998-04-28,1,47.09,Italy,51,Manjimup Dried Apples,7,53.0,0,7,Produce,13.0,True,1998,1998-04
11027,24,4.5,30,0.25,135.0,33.75,101.25,BOTTM,1,1998-04-16,1998-05-14,1998-04-20,1,52.52,Canada,24,Guaraná Fantástica,1,4.5,1,1,Beverages,4.0,True,1998,1998-04
11027,62,49.3,21,0.25,1035.3,258.825,776.4749999999999,BOTTM,1,1998-04-16,1998-05-14,1998-04-20,1,52.52,Canada,62,Tarte au sucre,3,49.3,0,3,Confections,4.0,True,1998,1998-04
11028,55,24.0,35,0.0,840.0,0.0,840.0,KOENE,2,1998-04-16,1998-05-14,1998-04-22,1,29.59,Germany,55,Pâté chinois,6,24.0,0,6,Meat/Poultry,6.0,True,1998,1998-04
11028,59,55.0,24,0.0,1320.0,0.0,1320.0,KOENE,2,1998-04-16,1998-05-14,1998-04-22,1,29.59,Germany,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,6.0,True,1998,1998-04
11029,56,38.0,20,0.0,760.0,0.0,760.0,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,1,47.84,Switzerland,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,11.0,True,1998,1998-04
11029,63,43.9,12,0.0,526.8,0.0,526.8,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,1,47.84,Switzerland,63,Vegie-spread,2,43.9,0,2,Condiments,11.0,True,1998,1998-04
11030,2,19.0,100,0.25,1900.0,475.0,1425.0,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,USA,2,Chang,1,19.0,0,1,Beverages,10.0,True,1998,1998-04
11030,5,21.35,70,0.0,1494.5,0.0,1494.5,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,USA,5,Chef Anton's Gumbo Mix,2,21.35,1,2,Condiments,10.0,True,1998,1998-04
11030,29,123.79,60,0.25,7427.400000000001,1856.8500000000001,5570.55,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,USA,29,Thüringer Rostbratwurst,6,123.79,1,6,Meat/Poultry,10.0,True,1998,1998-04
11030,59,55.0,100,0.25,5500.0,1375.0,4125.0,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,USA,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,10.0,True,1998,1998-04
11031,1,18.0,45,0.0,810.0,0.0,810.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,USA,1,Chai,1,18.0,0,1,Beverages,7.0,True,1998,1998-04
11031,13,6.0,80,0.0,480.0,0.0,480.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,USA,13,Konbu,8,6.0,0,8,Seafood,7.0,True,1998,1998-04
11031,24,4.5,21,0.0,94.5,0.0,94.5,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,USA,24,Guaraná Fantástica,1,4.5,1,1,Beverages,7.0,True,1998,1998-04
11031,64,33.25,20,0.0,665.0,0.0,665.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,USA,64,Wimmers gute Semmelknödel,5,33.25,0,5,Grains/Cereals,7.0,True,1998,1998-04
11031,71,21.5,16,0.0,344.0,0.0,344.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,USA,71,Flotemysost,4,21.5,0,4,Dairy Products,7.0,True,1998,1998-04
11032,36,19.0,35,0.0,665.0,0.0,665.0,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,USA,36,Inlagd Sill,8,19.0,0,8,Seafood,6.0,True,1998,1998-04
11032,38,263.5,25,0.0,6587.5,0.0,6587.5,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,USA,38,Côte de Blaye,1,263.5,0,1,Beverages,6.0,True,1998,1998-04
11032,59,55.0,30,0.0,1650.0,0.0,1650.0,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,USA,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,6.0,True,1998,1998-04
11033,53,32.8,70,0.1,2296.0,229.60000000000002,2066.4,RICSU,7,1998-04-17,1998-05-15,1998-04-23,3,84.74,Switzerland,53,Perth Pasties,6,32.8,1,6,Meat/Poultry,6.0,True,1998,1998-04
11033,69,36.0,36,0.1,1296.0,129.6,1166.4,RICSU,7,1998-04-17,1998-05-15,1998-04-23,3,84.74,Switzerland,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,6.0,True,1998,1998-04
11034,21,10.0,15,0.1,150.0,15.0,135.0,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,USA,21,Sir Rodney's Scones,3,10.0,0,3,Confections,7.0,True,1998,1998-04
11034,44,19.45,12,0.0,233.39999999999998,0.0,233.39999999999998,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,USA,44,Gula Malacca,2,19.45,0,2,Condiments,7.0,True,1998,1998-04
11034,61,28.5,6,0.0,171.0,0.0,171.0,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,USA,61,Sirop d'érable,2,28.5,0,2,Condiments,7.0,True,1998,1998-04
11035,1,18.0,10,0.0,180.0,0.0,180.0,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Belgium,1,Chai,1,18.0,0,1,Beverages,4.0,True,1998,1998-04
11035,35,18.0,60,0.0,1080.0,0.0,1080.0,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Belgium,35,Steeleye Stout,1,18.0,0,1,Beverages,4.0,True,1998,1998-04
11035,42,14.0,30,0.0,420.0,0.0,420.0,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Belgium,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,4.0,True,1998,1998-04
11035,54,7.45,10,0.0,74.5,0.0,74.5,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Belgium,54,Tourtière,6,7.45,0,6,Meat/Poultry,4.0,True,1998,1998-04
11036,13,6.0,7,0.0,42.0,0.0,42.0,DRACD,8,1998-04-20,1998-05-18,1998-04-22,3,149.47,Germany,13,Konbu,8,6.0,0,8,Seafood,2.0,True,1998,1998-04
11036,59,55.0,30,0.0,1650.0,0.0,1650.0,DRACD,8,1998-04-20,1998-05-18,1998-04-22,3,149.47,Germany,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,2.0,True,1998,1998-04
11037,70,15.0,4,0.0,60.0,0.0,60.0,GODOS,7,1998-04-21,1998-05-19,1998-04-27,1,3.2,Spain,70,Outback Lager,1,15.0,0,1,Beverages,6.0,True,1998,1998-04
11038,40,18.4,5,0.2,92.0,18.400000000000002,73.6,SUPRD,1,1998-04-21,1998-05-19,1998-04-30,2,29.59,Belgium,40,Boston Crab Meat,8,18.4,0,8,Seafood,9.0,True,1998,1998-04
11038,52,7.0,2,0.0,14.0,0.0,14.0,SUPRD,1,1998-04-21,1998-05-19,1998-04-30,2,29.59,Belgium,52,Filo Mix,5,7.0,0,5,Grains/Cereals,9.0,True,1998,1998-04
11038,71,21.5,30,0.0,645.0,0.0,645.0,SUPRD,1,1998-04-21,1998-05-19,1998-04-30,2,29.59,Belgium,71,Flotemysost,4,21.5,0,4,Dairy Products,9.0,True,1998,1998-04
11039,28,45.6,20,0.0,912.0,0.0,912.0,LINOD,1,1998-04-21,1998-05-19,,2,65.0,Venezuela,28,Rössle Sauerkraut,7,45.6,1,7,Produce,,False,1998,1998-04
11039,35,18.0,24,0.0,432.0,0.0,432.0,LINOD,1,1998-04-21,1998-05-19,,2,65.0,Venezuela,35,Steeleye Stout,1,18.0,0,1,Beverages,,False,1998,1998-04
11039,49,20.0,60,0.0,1200.0,0.0,1200.0,LINOD,1,1998-04-21,1998-05-19,,2,65.0,Venezuela,49,Maxilaku,3,20.0,0,3,Confections,,False,1998,1998-04
11039,57,19.5,28,0.0,546.0,0.0,546.0,LINOD,1,1998-04-21,1998-05-19,,2,65.0,Venezuela,57,Ravioli Angelo,5,19.5,0,5,Grains/Cereals,,False,1998,1998-04
11040,21,10.0,20,0.0,200.0,0.0,200.0,GREAL,4,1998-04-22,1998-05-20,,3,18.84,USA,21,Sir Rodney's Scones,3,10.0,0,3,Confections,,False,1998,1998-04
11041,2,19.0,30,0.2,570.0,114.0,456.0,CHOPS,3,1998-04-22,1998-05-20,1998-04-28,2,48.22,Switzerland,2,Chang,1,19.0,0,1,Beverages,6.0,True,1998,1998-04
11041,63,43.9,30,0.0,1317.0,0.0,1317.0,CHOPS,3,1998-04-22,1998-05-20,1998-04-28,2,48.22,Switzerland,63,Vegie-spread,2,43.9,0,2,Condiments,6.0,True,1998,1998-04
11042,44,19.45,15,0.0,291.75,0.0,291.75,COMMI,2,1998-04-22,1998-05-06,1998-05-01,1,29.99,Brazil,44,Gula Malacca,2,19.45,0,2,Condiments,9.0,True,1998,1998-04
11042,61,28.5,4,0.0,114.0,0.0,114.0,COMMI,2,1998-04-22,1998-05-06,1998-05-01,1,29.99,Brazil,61,Sirop d'érable,2,28.5,0,2,Condiments,9.0,True,1998,1998-04
11043,11,21.0,10,0.0,210.0,0.0,210.0,SPECD,5,1998-04-22,1998-05-20,1998-04-29,2,8.8,France,11,Queso Cabrales,4,21.0,0,4,Dairy Products,7.0,True,1998,1998-04
11044,62,49.3,12,0.0,591.5999999999999,0.0,591.5999999999999,WOLZA,4,1998-04-23,1998-05-21,1998-05-01,1,8.72,Poland,62,Tarte au sucre,3,49.3,0,3,Confections,8.0,True,1998,1998-04
11045,33,2.5,15,0.0,37.5,0.0,37.5,BOTTM,6,1998-04-23,1998-05-21,,2,70.58,Canada,33,Geitost,4,2.5,0,4,Dairy Products,,False,1998,1998-04
11045,51,53.0,24,0.0,1272.0,0.0,1272.0,BOTTM,6,1998-04-23,1998-05-21,,2,70.58,Canada,51,Manjimup Dried Apples,7,53.0,0,7,Produce,,False,1998,1998-04
11046,12,38.0,20,0.05,760.0,38.0,722.0,WANDK,8,1998-04-23,1998-05-21,1998-04-24,2,71.64,Germany,12,Queso Manchego La Pastora,4,38.0,0,4,Dairy Products,1.0,True,1998,1998-04
11046,32,32.0,15,0.05,480.0,24.0,456.0,WANDK,8,1998-04-23,1998-05-21,1998-04-24,2,71.64,Germany,32,Mascarpone Fabioli,4,32.0,0,4,Dairy Products,1.0,True,1998,1998-04
11046,35,18.0,18,0.05,324.0,16.2,307.8,WANDK,8,1998-04-23,1998-05-21,1998-04-24,2,71.64,Germany,35,Steeleye Stout,1,18.0,0,1,Beverages,1.0,True,1998,1998-04
11047,1,18.0,25,0.25,450.0,112.5,337.5,EASTC,7,1998-04-24,1998-05-22,1998-05-01,3,46.62,UK,1,Chai,1,18.0,0,1,Beverages,7.0,True,1998,1998-04
11047,5,21.35,30,0.25,640.5,160.125,480.375,EASTC,7,1998-04-24,1998-05-22,1998-05-01,3,46.62,UK,5,Chef Anton's Gumbo Mix,2,21.35,1,2,Condiments,7.0,True,1998,1998-04
11048,68,12.5,42,0.0,525.0,0.0,525.0,BOTTM,7,1998-04-24,1998-05-22,1998-04-30,3,24.12,Canada,68,Scottish Longbreads,3,12.5,0,3,Confections,6.0,True,1998,1998-04
11049,2,19.0,10,0.2,190.0,38.0,152.0,GOURL,3,1998-04-24,1998-05-22,1998-05-04,1,8.34,Brazil,2,Chang,1,19.0,0,1,Beverages,10.0,True,1998,1998-04
11049,12,38.0,4,0.2,152.0,30.400000000000002,121.6,GOURL,3,1998-04-24,1998-05-22,1998-05-04,1,8.34,Brazil,12,Queso Manchego La Pastora,4,38.0,0,4,Dairy Products,10.0,True,1998,1998-04
11050,76,18.0,50,0.1,900.0,90.0,810.0,FOLKO,8,1998-04-27,1998-05-25,1998-05-05,2,59.41,Sweden,76,Lakkalikööri,1,18.0,0,1,Beverages,8.0,True,1998,1998-04
11051,24,4.5,10,0.2,45.0,9.0,36.0,LAMAI,7,1998-04-27,1998-05-25,,3,2.79,France,24,Guaraná Fantástica,1,4.5,1,1,Beverages,,False,1998,1998-04
